x coordinate,y coordinate,z coordinate
-0.1946273385631364,-0.8920635687830247,0.40785142924100515
-0.18990132996138742,-0.8958123310544366,0.4018180588397183
-0.18990132996138742,-0.8958123310544366,0.4018180588397183
-0.18731160252912,-0.8945908099889281,0.4057359316616328
-0.18471746418408547,-0.8933482226254872,0.40964424999905796
-0.1821189760144268,-0.8920845982252189,0.413542921816845
-0.1795161992107189,-0.8907999665446193,0.41743185530700594
-0.17690919506452762,-0.8894943578348754,0.42131095889087666
-0.17429802496696667,-0.8881678028411524,0.42518014122127246
-0.1716827504072517,-0.8868203328018691,0.4290393111846399
-0.16906343297125223,-0.8854519794479633,0.4328883779032016
-0.16644013434004196,-0.8840627750021441,0.43672725073709734
-0.16644013434004196,-0.8840627750021441,0.43672725073709734
-0.1645933037095647,-0.881214185833965,0.44313722824759305
-0.16273781332249548,-0.8783192332950854,0.4495238909545884
-0.1608737608018526,-0.8753780696978027,0.4558869028362448
-0.15900124422113437,-0.8723908497857202,0.46222592911506644
-0.15712036209915933,-0.8693577307256046,0.46854063627551296
-0.15523121339488255,-0.8662788720991166,0.4748306920815473
-0.15333389750218934,-0.8631544358944154,0.4810957655941155
-0.15142851424466564,-0.8599845864976359,0.4873355271885582
-0.14951516387034622,-0.8567694906842397,0.4935496485719535
-0.14951516387034622,-0.8567694906842397,0.4935496485719535
-0.14867616701998046,-0.8547294029174317,0.49732589430740937
-0.14783432660326948,-0.8526729676766936,0.5010926282347257
-0.14698965872117375,-0.8506002242932121,0.5048497783117043
-0.1461421795287315,-0.8485112124100814,0.5085972726794477
-0.14529190523474977,-0.8464059719815461,0.5123350396637321
-0.14443885210149454,-0.8442845432722353,0.5160630077763784
-0.14358303644437956,-0.842146966856395,0.5197811057166205
-0.14272447463165433,-0.8399932836171101,0.523489262372468
-0.14186318308409104,-0.8378235347455227,0.527187406822066
-0.14186318308409104,-0.8378235347455227,0.527187406822066
-0.1469578586803357,-0.8415148069543755,0.5198617291632819
-0.1520388309319447,-0.8451276106313699,0.5124875760809879
-0.15710562605470207,-0.8486616088942568,0.5050656351910897
-0.16215777158636324,-0.8521164722091374,0.4975965985655513
-0.1671947964307107,-0.8554918784211909,0.4900811626678613
-0.17221623090148191,-0.8587875127847137,0.4825200282880908
-0.17722160676616633,-0.8620030679924688,0.47491390047754606
-0.18221045728966648,-0.8651382442043419,0.46726348848302535
-0.1871823172778193,-0.8681927490752991,0.45956950568068355
-0.1871823172778193,-0.8681927490752991,0.45956950568068355
-0.17687664858080174,-0.867855081078596,0.4642652360805132
-0.16654827410265424,-0.8674060059081274,0.46890136842191465
-0.15619851970415155,-0.8668455812119925,0.47347730756128326
-0.14582871399062416,-0.8661738789323079,0.4779924660820584
-0.13544018814140382,-0.8653909852959727,0.4824462643701309
-0.12503427573893974,-0.8644970008035996,0.48683813068824766
-0.1146123125976051,-0.8634920402166135,0.4911675012494073
-0.1041756365922179,-0.8623762325425194,0.4954338202892327
-0.09372558748629703,-0.861149721018342,0.4996365401373158
-0.09372558748629703,-0.861149721018342,0.4996365401373158
-0.09071583470602895,-0.8603881222858322,0.5015006643695057
-0.08770489231426604,-0.8596152407645613,0.5033582121207876
-0.08469279979531323,-0.8588310865897909,0.5052091590320167
-0.08167959664855776,-0.8580356700446081,0.5070534808306089
-0.07866532238795121,-0.8572290015597903,0.5088911533308591
-0.07565001654149131,-0.8564110917136684,0.5107221524342589
-0.07263371865070362,-0.8555819512319872,0.5125464541298117
-0.06961646827012294,-0.854741590987767,0.5143640344943485
-0.06659830496677467,-0.8538900220011586,0.5161748696928407
-0.06659830496677467,-0.8538900220011586,0.5161748696928407
-0.07973340277218385,-0.8512172238077949,0.5187213340275557
-0.09285365747708789,-0.8483859637607359,0.5211712336525327
-0.10595662662634917,-0.8453967689248755,0.5235241124966004
-0.11903987098269406,-0.8422501957661089,0.5257795325498918
-0.13210095498079905,-0.8389468300477425,0.5279370739453829
-0.14513744718069363,-0.835487286721449,0.5299963350370553
-0.1581469207203948,-0.831872209812787,0.5319569324746654
-0.17112695376768977,-0.828102272301311,0.5338185012751094
-0.18407512997098213,-0.8241781759952905,0.5355806948903683
-0.18407512997098213,-0.8241781759952905,0.5355806948903683
-0.17264148118328065,-0.8274647157638286,0.5343192520775731
-0.16118312379034094,-0.830632828032381,0.5329813370092095
-0.1497016977226569,-0.8336820593778489,0.5315671411688944
-0.138198846212332,-0.8366119733914786,0.5300768669576181
-0.1266762155578985,-0.8394221507413213,0.5285107276647761
-0.11513545488869781,-0.8421121892322485,0.5268689474376436
-0.10357821592885535,-0.8446817038635133,0.5251517612492942
-0.09200615276088438,-0.847130326883853,0.5233594148649714
-0.0804209215889524,-0.8494577078441222,0.5214921648069141
-0.0804209215889524,-0.8494577078441222,0.5214921648069141
-0.09970973243825884,-0.8470773057101454,0.5220325731292443
-0.11896085135557068,-0.8443766943105305,0.5223756444839165
-0.13816700109876404,-0.8413568945211609,0.5225212491842703
-0.15732092142480858,-0.8380190478764241,0.5224693321893153
-0.1764153718342594,-0.8343644161376912,0.5222199131245361
-0.19544313430828625,-0.8303943808163512,0.5217730862744744
-0.214397016037204,-0.8261104426515767,0.5211290205470879
-0.23326985213947415,-0.8215142210430194,0.5202879594098996
-0.25205450837014853,-0.8166074534386499,0.5192502207979637
-0.25205450837014853,-0.8166074534386499,0.5192502207979637
-0.21557866021381492,-0.8273194608888597,0.5187179878267104
-0.17879118925083037,-0.8368355632706206,0.5174359387323468
-0.14174527242802135,-0.8451420048878469,0.5154059267397543
-0.10449446028032378,-0.8522267786307086,0.5126308862675534
-0.06709259952252858,-0.8580796433321256,0.5091148286863482
-0.029593755212892175,-0.8626921385715566,0.5048628365202196
0.007947867398871405,-0.8660575969046875,0.49988105609984484
0.045478001226247594,-0.8681711535013428,0.4941766886778674
0.0829423957899649,-0.8690297531776836,0.487757980019357
0.0829423957899649,-0.8690297531776836,0.487757980019357
0.05488606160887552,-0.8667320199914371,0.49574502091562966
0.026782732319461024,-0.8636921645983071,0.5033075899099908
-0.0013435291565542448,-0.8599127898145513,0.510439211701814
-0.02946864026221313,-0.8553971316553286,0.5171337799805205
-0.057568519425540574,-0.8501490565639238,0.5233855626539864
-0.08561910667891472,-0.8441730581011828,0.5291892067565344
-0.11359638425993976,-0.837474253097989,0.5345397430323043
-0.14147639717618216,-0.8300583772740778,0.5394325901900815
-0.16923527371615976,-0.8219317803269398,0.5438635588259357
-0.16923527371615976,-0.8219317803269398,0.5438635588259357
-0.13783596532432962,-0.8265795788573487,0.5456807184417706
-0.1062973294899926,-0.8303918536659216,0.5469462927094204
-0.07465124611808215,-0.833364751226491,0.5476590023602593
-0.042929703723723484,-0.8354952664727601,0.5478181269726421
-0.011164767097581102,-0.8367812458358843,0.5474235057001213
0.020611455105893836,-0.8372213894213457,0.5464755374340355
0.05236684282455567,-0.8368152523229108,0.5449751804003005
0.08406929705618651,-0.835563245072353,0.5429239511908146
0.11568677230483114,-0.8334666332244774,0.5403239232304575
0.11568677230483114,-0.8334666332244774,0.5403239232304575
0.07471970328668866,-0.8395670256247469,0.5380930917828006
0.03362407960631421,-0.8442229495561552,0.5349364753999698
-0.007529394038748513,-0.8474263945381724,0.5308595050156415
-0.04866991342054608,-0.8491718490688849,0.5258691950253183
-0.08972669659883363,-0.8494563101074917,0.5199741312181165
-0.1306291057008456,-0.8482792882410108,0.513184456004983
-0.17130676845320197,-0.8456428085263132,0.5055118509687572
-0.21168969925685055,-0.8415514070060262,0.49696951676609985
-0.2517084195967407,-0.8360121229043078,0.48757215041586677
-0.2517084195967407,-0.8360121229043078,0.48757215041586677
-0.25769451690500195,-0.8289704781658489,0.4963884389131065
-0.2636385726246882,-0.8217935909852829,0.5051237440864759
-0.2695396170124461,-0.8144826322363321,0.5137766408140493
-0.27539668734200845,-0.8070387946658327,0.5223457174184324
-0.28120882806125863,-0.7994632926991454,0.5308295758970699
-0.28697509094812435,-0.7917573622420265,0.5392268321503234
-0.2926945352652751,-0.7839222604789977,0.54753611620728
-0.29836622791359907,-0.7759592656682409,0.5557560724492567
-0.30398924358443347,-0.7678696769330582,0.5638853598309621
-0.30398924358443347,-0.7678696769330582,0.5638853598309621
-0.3264408810177414,-0.7611234310401941,0.5604707609875583
-0.34870930437414516,-0.753950006644462,0.5567415994190881
-0.37078201556021795,-0.7463534298112398,0.5526999681075708
-0.3926466263254684,-0.7383379640990858,0.5483481354078392
-0.41429086521521274,-0.7299081081668287,0.54368854377443
-0.43570258445789734,-0.721068593248707,0.538723808390764
-0.45686976678300195,-0.7118243804989759,0.5334567157013805
-0.4777805321657019,-0.7021806582074732,0.5278902218480536
-0.49842314449449954,-0.6921428388877056,0.5220274510106644
-0.49842314449449954,-0.6921428388877056,0.5220274510106644
-0.49842314449449954,-0.6921428388877056,0.5220274510106644
-0.49842314449449954,-0.6921428388877056,0.5220274510106644
-0.49842314449449954,-0.6921428388877056,0.5220274510106644
-0.49842314449449954,-0.6921428388877056,0.5220274510106644
-0.49842314449449954,-0.6921428388877056,0.5220274510106644
-0.49842314449449954,-0.6921428388877056,0.5220274510106644
-0.49842314449449954,-0.6921428388877056,0.5220274510106644
-0.49842314449449954,-0.6921428388877056,0.5220274510106644
-0.49842314449449954,-0.6921428388877056,0.5220274510106644
-0.49842314449449954,-0.6921428388877056,0.5220274510106644
-0.49842314449449954,-0.6921428388877056,0.5220274510106644
-0.49842314449449954,-0.6921428388877056,0.5220274510106644
-0.49842314449449954,-0.6921428388877056,0.5220274510106644
-0.49842314449449954,-0.6921428388877056,0.5220274510106644
-0.49842314449449954,-0.6921428388877056,0.5220274510106644
-0.49842314449449954,-0.6921428388877056,0.5220274510106644
-0.49842314449449954,-0.6921428388877056,0.5220274510106644
-0.49842314449449954,-0.6921428388877056,0.5220274510106644
-0.49842314449449954,-0.6921428388877056,0.5220274510106644
-0.49842314449449954,-0.6921428388877056,0.5220274510106644
-0.5095098827766946,-0.6847047509162799,0.5211325008340609
-0.5205057742018443,-0.6771447919471628,0.5201429320498174
-0.5314088498985691,-0.6694643156302099,0.5190589218453561
-0.5422171576146275,-0.661664697194533,0.5178806643183252
-0.5529287620664761,-0.6537473332022583,0.5166083704418449
-0.5635417452857927,-0.6457136412984642,0.5152422680267315
-0.5740542069628978,-0.6375650599573448,0.5137826016807058
-0.5844642647870155,-0.6293030482246439,0.5122296327645965
-0.594770054783311,-0.6209290854564056,0.5105836393455413
-0.594770054783311,-0.6209290854564056,0.5105836393455413
-0.594770054783311,-0.6209290854564056,0.5105836393455413
-0.594770054783311,-0.6209290854564056,0.5105836393455413
-0.594770054783311,-0.6209290854564056,0.5105836393455413
-0.594770054783311,-0.6209290854564056,0.5105836393455413
-0.594770054783311,-0.6209290854564056,0.5105836393455413
-0.594770054783311,-0.6209290854564056,0.5105836393455413
-0.594770054783311,-0.6209290854564056,0.5105836393455413
-0.594770054783311,-0.6209290854564056,0.5105836393455413
-0.594770054783311,-0.6209290854564056,0.5105836393455413
-0.594770054783311,-0.6209290854564056,0.5105836393455413
-0.594770054783311,-0.6209290854564056,0.5105836393455413
-0.594770054783311,-0.6209290854564056,0.5105836393455413
-0.594770054783311,-0.6209290854564056,0.5105836393455413
-0.594770054783311,-0.6209290854564056,0.5105836393455413
-0.594770054783311,-0.6209290854564056,0.5105836393455413
-0.594770054783311,-0.6209290854564056,0.5105836393455413
-0.594770054783311,-0.6209290854564056,0.5105836393455413
-0.594770054783311,-0.6209290854564056,0.5105836393455413
-0.594770054783311,-0.6209290854564056,0.5105836393455413
-0.594770054783311,-0.6209290854564056,0.5105836393455413
-0.594770054783311,-0.6209290854564056,0.5105836393455413
-0.594770054783311,-0.6209290854564056,0.5105836393455413
-0.594770054783311,-0.6209290854564056,0.5105836393455413
-0.594770054783311,-0.6209290854564056,0.5105836393455413
-0.594770054783311,-0.6209290854564056,0.5105836393455413
-0.594770054783311,-0.6209290854564056,0.5105836393455413
-0.594770054783311,-0.6209290854564056,0.5105836393455413
-0.594770054783311,-0.6209290854564056,0.5105836393455413
-0.594770054783311,-0.6209290854564056,0.5105836393455413
-0.594770054783311,-0.6209290854564056,0.5105836393455413
-0.594770054783311,-0.6209290854564056,0.5105836393455413
-0.594770054783311,-0.6209290854564056,0.5105836393455413
-0.594770054783311,-0.6209290854564056,0.5105836393455413
-0.594770054783311,-0.6209290854564056,0.5105836393455413
-0.594770054783311,-0.6209290854564056,0.5105836393455413
-0.594770054783311,-0.6209290854564056,0.5105836393455413
-0.594770054783311,-0.6209290854564056,0.5105836393455413
-0.594770054783311,-0.6209290854564056,0.5105836393455413
-0.594770054783311,-0.6209290854564056,0.5105836393455413
-0.594770054783311,-0.6209290854564056,0.5105836393455413
-0.594770054783311,-0.6209290854564056,0.5105836393455413
-0.594770054783311,-0.6209290854564056,0.5105836393455413
-0.594770054783311,-0.6209290854564056,0.5105836393455413
-0.594770054783311,-0.6209290854564056,0.5105836393455413
-0.594770054783311,-0.6209290854564056,0.5105836393455413
-0.594770054783311,-0.6209290854564056,0.5105836393455413
-0.594770054783311,-0.6209290854564056,0.5105836393455413
-0.594770054783311,-0.6209290854564056,0.5105836393455413
-0.594770054783311,-0.6209290854564056,0.5105836393455413
-0.594770054783311,-0.6209290854564056,0.5105836393455413
-0.594770054783311,-0.6209290854564056,0.5105836393455413
-0.594770054783311,-0.6209290854564056,0.5105836393455413
-0.594770054783311,-0.6209290854564056,0.5105836393455413
-0.594770054783311,-0.6209290854564056,0.5105836393455413
-0.594770054783311,-0.6209290854564056,0.5105836393455413
-0.594770054783311,-0.6209290854564056,0.5105836393455413
-0.594770054783311,-0.6209290854564056,0.5105836393455413
-0.594770054783311,-0.6209290854564056,0.5105836393455413
-0.594770054783311,-0.6209290854564056,0.5105836393455413
-0.594770054783311,-0.6209290854564056,0.5105836393455413
-0.5607247175858239,-0.651422402742574,0.5111131423602789
-0.525517791509962,-0.6805662233977204,0.5105493770211312
-0.4892228459097339,-0.708299647698469,0.5088935213875436
-0.45191572369445276,-0.7345647231241752,0.5061490355806592
-0.4136743828453228,-0.7593065654560957,0.502321654552955
-0.3745787335123135,-0.7824734734649484,0.49741937610432774
-0.33471047103172785,-0.8040170369472159,0.4914524441696744
-0.29415290521339693,-0.823892237884426,0.4844333274128851
-0.25299078625422744,-0.8420575445140335,0.47637669317198283
-0.25299078625422744,-0.8420575445140335,0.47637669317198283
-0.27503858283943444,-0.8347863563766751,0.4769544183221699
-0.2969410172196695,-0.8270727618884978,0.4772595508051039
-0.3186862647890971,-0.818920925436565,0.47729192588698033
-0.34026258580332,-0.8103352480044026,0.4770515260892591
-0.361658331717389,-0.8013203647960111,0.4765384811981
-0.382861951474577,-0.7918811427334298,0.47575306819429464
-0.40386199774252085,-0.7820226778291997,0.4746957111037313
-0.424647133093365,-0.7717502924351475,0.4733669807684726
-0.4452061361245707,-0.761069532368974,0.4717675945385723
-0.4452061361245707,-0.761069532368974,0.4717675945385723
-0.4521148938351554,-0.7584068001709897,0.4694797633837222
-0.45899628739623494,-0.755700388472003,0.4671609262553387
-0.46584990223395595,-0.7529504603214769,0.46481122285321286
-0.47267532544801205,-0.7501571813905505,0.46243079473669374
-0.4794721458365184,-0.7473207199620576,0.46001978531615995
-0.4862399539207858,-0.7444412469203884,0.45757833984437996
-0.49297834196998885,-0.7415189357411951,0.45510660540776127
-0.4996869040257309,-0.7385539624809397,0.4526047309174886
-0.5063652359265007,-0.7355465057662882,0.45007286710055333
-0.5063652359265007,-0.7355465057662882,0.45007286710055333
-0.5081804234627207,-0.735136775484404,0.44869430410876876
-0.5099927258296826,-0.7347233940712287,0.4473130378216955
-0.5118021332404888,-0.7343063637591281,0.4459290756985257
-0.5136086359238752,-0.7338856868001727,0.44454242521300985
-0.5154122241242641,-0.7334613654661261,0.44315309385341617
-0.5172128881018166,-0.7330334020484321,0.4417610891224902
-0.5190106181324855,-0.7326017988582034,0.44036641853741454
-0.5208054045080676,-0.7321665582262075,0.4389690896297681
-0.5225972375362559,-0.7317276825028552,0.43756910994548515
-0.5225972375362559,-0.7317276825028552,0.43756910994548515
-0.5179065868518725,-0.7342545684168956,0.4389111482457143
-0.5132003330411761,-0.7367599897277918,0.4402387258099175
-0.5084786184839067,-0.7392438706382637,0.4415518024744831
-0.503741586027544,-0.7417061360027006,0.4428503385145002
-0.4989893789829839,-0.7441467113294327,0.4441342946449592
-0.4942221411202044,-0.7465655227829858,0.4454036320219416
-0.48944001666391507,-0.7489624971863151,0.44665831224379426
-0.4846431502891945,-0.7513375620230183,0.4478982973522914
-0.47983168711711294,-0.7536906454395302,0.44912354983378316
-0.47983168711711294,-0.7536906454395302,0.44912354983378316
-0.4787939234169328,-0.7555300894712893,0.44713606743645196
-0.47775170021642027,-0.7573632697652362,0.44514513425492985
-0.47670502631739786,-0.7591901708397273,0.4431507671031207
-0.4756539105592754,-0.7610107772661491,0.441152982823929
-0.47459836181897547,-0.7628250736690478,0.439151798289118
-0.4735383890108577,-0.7646330447262589,0.4371472303991663
-0.4724740010866447,-0.7664346751690374,0.43513929608312646
-0.47140520703534516,-0.7682299497821857,0.4331280122984808
-0.4703320158831791,-0.7700188534041834,0.43111339603099885
-0.4703320158831791,-0.7700188534041834,0.43111339603099885
-0.49197960129640506,-0.7557682927336835,0.43216936449342747
-0.5132992659784468,-0.7410131697540867,0.4329241801944051
-0.5342766616056763,-0.7257634147941696,0.43337733513626325
-0.5548976702045785,-0.710029291074422,0.4335285243417022
-0.5751484136532725,-0.6938213877998104,0.4333776460590444
-0.5950152630216115,-0.6771506130331488,0.4329248018307138
-0.6144848477435725,-0.6600281863538743,0.43217029642489674
-0.6335440646157682,-0.6424656313071722,0.4311146376304307
-0.6521800866160166,-0.6244747676485264,0.4297585359150574
-0.6521800866160166,-0.6244747676485264,0.4297585359150574
-0.6517500500665572,-0.6276147582845356,0.42581872601107384
-0.6513017306806301,-0.6307397166039098,0.42186901463706183
-0.6508351400012751,-0.6338495621472273,0.4179095034876557
-0.6503502900419695,-0.6369442148441801,0.413940294509808
-0.6498471932863196,-0.6400235950156367,0.40996148990016473
-0.6493258626877371,-0.6430876233756918,0.40597319210243415
-0.6487863116691082,-0.6461362210337095,0.4019755038047489
-0.6482285541224463,-0.6491693094963531,0.3979685279370223
-0.6476526044085346,-0.652186810669607,0.39395236766829794
-0.6476526044085346,-0.652186810669607,0.39395236766829794
-0.6396439837388037,-0.6582780679980669,0.3968948969935176
-0.6315652813315804,-0.6642992364009803,0.3997897196447724
-0.6234173866413554,-0.6702496529556394,0.40263651690590246
-0.6152011967405987,-0.6761286625290219,0.4054349753482804
-0.6069176162209927,-0.6819356178499196,0.4081847868653186
-0.5985675570938382,-0.6876698795802031,0.41088564870639255
-0.5901519386896437,-0.6933308163852109,0.41353726351017195
-0.5816716875569068,-0.69891780500326,0.4161393393373607
-0.5731277373601036,-0.7044302303142644,0.41869158970283854
-0.5731277373601036,-0.7044302303142644,0.41869158970283854
-0.5836810905955802,-0.696163340879531,0.4179389755653497
-0.5941300720562931,-0.687772362005384,0.41710746281974953
-0.6044727970979964,-0.6792588071417339,0.416197201442925
-0.6147074002415228,-0.67062421184707,0.4152083556153633
-0.6248320355092527,-0.6618701335114976,0.41414110369153906
-0.634844876758066,-0.6529981510758377,0.41299563816774526
-0.6447441180087186,-0.6440098647468385,0.4117721656473736
-0.6545279737715782,-0.6349068957085529,0.4104709068036498
-0.6641946793686682,-0.6256908858299308,0.409092096339832
-0.6641946793686682,-0.6256908858299308,0.409092096339832
-0.6532099355465056,-0.6366906261788137,0.4098070602605207
-0.6420679739292146,-0.6475373678043244,0.4104193881281566
-0.6307714934042835,-0.6582284833293215,0.41092893162020216
-0.6193232302879027,-0.6687613830735561,0.4113355673113035
-0.6077259576621513,-0.6791335156809637,0.41163919670318727
-0.5959824847032834,-0.6893423687376723,0.41183974624852004
-0.5840956560012674,-0.6993854693805779,0.4119371673687233
-0.5720683508707493,-0.7092603848963392,0.41193143646574015
-0.5599034826536029,-0.7189647233106471,0.41182255492775194
-0.5599034826536029,-0.7189647233106471,0.41182255492775194
-0.5666376680049656,-0.7120627325025463,0.4145942814112512
-0.5733140495763761,-0.7050888668301742,0.41732564075370143
-0.5799319550965982,-0.6980438285196168,0.4200163579237399
-0.5864907181825803,-0.6909283269636135,0.42266616198242485
-0.5929896784065559,-0.6837430786501266,0.42527478611051706
-0.5994281813625457,-0.6764888070901952,0.42784196763534776
-0.6058055787322504,-0.6691662427450813,0.430367448057267
-0.6121212283503344,-0.6617761229527171,0.4328509730756739
-0.6183744942690872,-0.6543191918534608,0.435292292614623
-0.6183744942690872,-0.6543191918534608,0.435292292614623
-0.6237037339357626,-0.6474082333388147,0.4380139628821345
-0.6289798590027775,-0.6404430394354882,0.4407006355877989
-0.634202428320026,-0.6334241925208859,0.44335208609214405
-0.639371005215334,-0.6263522794584762,0.44596809270071575
-0.6444851575309694,-0.6192278915487219,0.4485484366826125
-0.6495444576597764,-0.6120516244796401,0.45109290228877497
-0.6545484825809291,-0.6048240782769946,0.4536012767700254
-0.6594968138953001,-0.5975458572541267,0.4560733503948556
-0.6643890378604453,-0.5902175699614275,0.4585089164669637
-0.6643890378604453,-0.5902175699614275,0.4585089164669637
-0.6645691392741345,-0.5915077990895683,0.45658118964830446
-0.6647452662987514,-0.5927951233314689,0.45465115493952113
-0.6649174179725096,-0.5940795356573645,0.45271882288006454
-0.6650855933553302,-0.5953610290533912,0.45078420402193076
-0.6652497915288481,-0.5966395965216246,0.4488473089296033
-0.6654100115964177,-0.5979152310801187,0.4469081481799961
-0.6655662526831156,-0.5991879257629428,0.44496673236239476
-0.6657185139357473,-0.6004576736202205,0.4430230720783997
-0.665866794522851,-0.601724467718167,0.4410771779418677
-0.665866794522851,-0.601724467718167,0.4410771779418677
-0.6551257475321458,-0.6173057970037871,0.43559592273800807
-0.6441257176902128,-0.6326469920172694,0.4299533036291026
-0.6328709774396777,-0.6477420941951886,0.424151512224333
-0.6213658981534067,-0.6625852405572705,0.41819280195584957
-0.6096149484366542,-0.6771706659835908,0.412079487203532
-0.5976226923914434,-0.6914927054537635,0.4058139423960777
-0.5853937878438564,-0.7055457962472514,0.39939860108876707
-0.5729329845349211,-0.7193244801039422,0.3928359550182636
-0.5602451222757988,-0.7328234053441518,0.3861285531348165
-0.5602451222757988,-0.7328234053441518,0.3861285531348165
-0.5669550526732302,-0.7273097521017386,0.3867589594902919
-0.5736221755665306,-0.7217411086552067,0.3873594864921782
-0.5802459854160792,-0.7161178972511453,0.3879300886050628
-0.5868259799664983,-0.7104405442737999,0.38847072256261
-0.5933616602847389,-0.704709480212742,0.38898134737084245
-0.5998525307979116,-0.6989251396302255,0.38946192431124876
-0.6062980993308648,-0.6930879611282381,0.38991241694372
-0.6126978771435031,-0.6871983873152417,0.39033279110931274
-0.6190513789678479,-0.6812568647726124,0.39072301493283873
-0.6190513789678479,-0.6812568647726124,0.39072301493283873
-0.6300509170413552,-0.6727782240489046,0.38782122579993
-0.6409242924856895,-0.6641671958995574,0.3848350129505478
-0.6516693138109848,-0.6554255158464445,0.3817649782451937
-0.6622838153966876,-0.6465549457438633,0.3786117404383638
-0.6727656579280308,-0.6375572734234383,0.3753759350538417
-0.6831127288272039,-0.6284343123337909,0.37205821425660995
-0.6933229426791361,-0.6191879011750451,0.36865924672140926
-0.7033942416518048,-0.609819903528244,0.36517971749796935
-0.7133245959109827,-0.6003322074797518,0.3616203278729395
-0.7133245959109827,-0.6003322074797518,0.3616203278729395
-0.7102303423632543,-0.604050700022873,0.36151848166928136
-0.7071194940930324,-0.6077550752341397,0.3614080652126764
-0.7039921239331174,-0.6114452463847894,0.36128908108825203
-0.7008483051031288,-0.6151211270786124,0.3611615320817268
-0.6976881112077908,-0.6187826312539754,0.36102542117934444
-0.6945116162352095,-0.6224296731858346,0.3608807515678041
-0.6913188945551398,-0.6260621674877447,0.3607275266341864
-0.688110020917245,-0.6296800291138566,0.3605657499658731
-0.6848850704493465,-0.6332831733609087,0.3603954253504639
-0.6848850704493465,-0.6332831733609087,0.3603954253504639
-0.6829490306721603,-0.6393859198088295,0.3532226876266371
-0.6809448327272537,-0.6454327024826827,0.3460213307701769
-0.6788726629968195,-0.6514229590564692,0.33879202447774837
-0.6767327141841477,-0.6573561324608851,0.33153544104519955
-0.6745251852957046,-0.6632316709351274,0.32425225530504065
-0.672250281622627,-0.6690490280782052,0.31694314456368744
-0.6699082147216305,-0.6748076628997532,0.30960878853847446
-0.6674992023953352,-0.6805070398703409,0.30224986929444425
-0.6650234686720115,-0.686146628971275,0.2948670711809178
-0.6650234686720115,-0.686146628971275,0.2948670711809178
-0.6753329188601436,-0.6747399139683069,0.29774401287329233
-0.685476268568973,-0.6631679250589545,0.30055047563058146
-0.6954510357119706,-0.651433493919007,0.30328577270889845
-0.705254779454907,-0.6395394919740091,0.30594923477866
-0.7148851008131297,-0.6274888296966212,0.3085402100883723
-0.7243396432385943,-0.6152844558944236,0.311058064624115
-0.7336160931965148,-0.6029293569883407,0.31350218226468496
-0.7427121807314875,-0.5904265562818616,0.3158719649323615
-0.7516256800229512,-0.5777791132212351,0.3181668327392571
-0.7516256800229512,-0.5777791132212351,0.3181668327392571
-0.7326787746872959,-0.6054175314037012,0.3108881242372925
-0.7128626377204943,-0.6323437354955257,0.3032626912789558
-0.6922005768488851,-0.6585260549144263,0.2952995028931201
-0.6707168947739088,-0.6839336940347486,0.2870079253763548
-0.648436860587286,-0.70853676840926,0.27839771127629315
-0.6253866800495299,-0.7323063399192149,0.2694789879206936
-0.6015934647667494,-0.7552144508113494,0.2602622455056835
-0.577085200301997,-0.7772341565817721,0.2507583247571978
-0.5518907132586695,-0.7983395576680692,0.24097840418012514
-0.5518907132586695,-0.7983395576680692,0.24097840418012514
-0.573644876804137,-0.783192174758519,0.23987824560263674
-0.5949965851447752,-0.767496322621878,0.2385968533488267
-0.6159308039263851,-0.7512630531607252,0.23713512968397069
-0.6364327927612178,-0.7345037966886914,0.23549410384989647
-0.6564881156071065,-0.7172303538820453,0.233674931340265
-0.6760826509323021,-0.699454887470497,0.23167889308695416
-0.6952026016588498,-0.6811899136730684,0.22950739455811742
-0.7138345048775103,-0.6624482933850622,0.22716196476855316
-0.7319652413273829,-0.643243223122335,0.2246442552030815
-0.7319652413273829,-0.643243223122335,0.2246442552030815
-0.724743769398285,-0.6632972606905538,0.18650258089041052
-0.716025477191587,-0.6821874194770969,0.14808052106793385
-0.7058271413944972,-0.6998773489814576,0.10945201164698029
-0.6941683867552636,-0.7163330083150089,0.07069138581167661
-0.6810716483190974,-0.7315227317061871,0.03187323097894022
-0.6665621282562146,-0.7454172894352179,-0.00692775473075001
-0.6506677473650775,-0.7579899440811263,-0.045636906235611605
-0.6334190913441524,-0.769216501972793,-0.08417973517123878
-0.614849351935579,-0.779075359745051,-0.12248207322922434
-0.614849351935579,-0.779075359745051,-0.12248207322922434
-0.6112838580651145,-0.7765985352407996,-0.15240328057783015
-0.6070854333087538,-0.7734709621747511,-0.1821810839159736
-0.6022579569532489,-0.7696955303814188,-0.21178796896277274
-0.5968058895203818,-0.765275728307873,-0.24119657936349703
-0.590734268645502,-0.7602156397904637,-0.2703797419664631
-0.5840487044228221,-0.7545199402814117,-0.2993104919306525
-0.5767553742217664,-0.748193892528756,-0.3279620976408553
-0.5688610169791677,-0.7412433417136454,-0.3563080854073143
-0.5603729269725826,-0.7336747100494733,-0.3843222639270503
-0.5603729269725826,-0.7336747100494733,-0.3843222639270503
-0.5603729269725826,-0.7336747100494733,-0.3843222639270503
-0.5603729269725826,-0.7336747100494733,-0.3843222639270503
-0.5603729269725826,-0.7336747100494733,-0.3843222639270503
-0.5603729269725826,-0.7336747100494733,-0.3843222639270503
